0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 2 2 0 5 5 0 1 14 0 4 5 0 1 9 0 2 3 0 1 3 0 1 14 0 2 15 0 2 58 0 1 7 0 1 6 0 1 3 0 3 7 0 1 9 0 2 4 0 1 6 0 1 17 0 3 9 0 1 11 0 2 4 0 0 3 0 3 5 0 0 3 0 3 13 0 1 22 0 1 9 0 1 5 0 2 11 0 3 6 0 3 5 0 1 13 0 3 9 0 1 3 0 3 9 0 1 2 0 1 1 0 12 14 0 1 5 0 2 4 0 1 5 0 0 3
0 0 2 0 0 0 0 0 1 0 0 1 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 1 4 0 0 0 0 0 0 0 0 1 0 2 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 3 0 0 0 0 0 2 0 0 1 0 0 2 0 3 1 0 1 0 0 0 2 0 0 1 0 1 1 0 1 0 0 1 0
0 6 8 2 11 15 9 7 18 1 8 10 1 11 15 0 8 3 0 5 3 0 6 5 1 10 26 62 27 63 3 6 8 0 1 1 0 4 5 0 20 16 0 8 25 0 0 6 0 6 9 0 5 15 1 6 12 0 3 6 2 3 6 0 4 5 1 8 5 0 5 5 2 11 13 1 14 15 1 19 23 0 3 8 0 12 17 1 7 15 1 4 6 0 14 22 0 7 5 0 15 5 1 7 5 0 12 10 0 3 10 4 22 19 0 3 4 1 6 5 0 5 8 0 5 7
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 4 5 0 0 0 1 0 0 0 0 0 1 2 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1 0 2 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
90 20 75 62 14 77 180 98 399 68 28 134 108 49 135 48 13 31 27 6 35 34 15 61 159 44 91 2122 81 849 42 12 84 24 2 78 48 11 27 142 37 135 120 9 141 22 15 32 60 31 124 145 17 123 78 17 113 27 10 111 51 28 76 101 41 83 95 31 74 24 2 70 165 27 128 233 28 261 89 36 65 17 8 41 100 30 87 69 19 48 40 29 128 88 39 159 29 29 91 75 10 26 89 29 91 52 20 85 35 9 105 128 29 123 35 5 55 22 13 64 49 29 98 51 11 70
0 0 1 0 0 6 0 0 13 0 0 8 0 1 8 0 0 0 0 0 0 0 0 0 0 0 2 0 0 27 0 0 4 0 0 3 0 0 3 0 0 3 0 0 19 0 0 2 0 1 7 0 0 36 0 0 5 0 0 3 0 0 11 0 1 6 0 1 1 0 0 7 0 0 7 0 0 3 0 0 0 0 0 6 0 0 2 0 0 2 0 0 14 0 0 7 0 0 2 0 0 3 0 0 2 0 0 0 0 0 5 0 0 5 0 0 7 0 0 5 0 0 7 0 0 12
0 1 3 0 4 1 0 0 3 0 0 2 0 2 3 0 0 3 0 0 0 0 0 0 0 1 3 0 0 1 0 0 1 0 0 0 0 0 3 0 2 2 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 2 13 0 0 1 0 0 1 0 2 2 0 0 1 0 0 7 0 0 0 0 2 1 0 0 1 0 0 0 0 1 2 0 0 4 0 0 2 0 0 4 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 2
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 1 2 0 0 2 0 2 1 0 0 1 0 0 0 0 1 2 0 1 0 0 1 1 0 0 2 0 0 5 0 0 1 0 0 0 0 0 0 0 0 2 0 0 3 0 0 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 0 0 2 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 2 2 0 0 0 0 1 1 0 0 1 0 0 0 0 0 2 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 5 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
0 6 13 0 8 13 0 2 19 0 7 18 0 11 24 0 1 5 0 3 8 0 3 7 2 6 25 23 10 108 0 1 10 1 0 12 1 6 12 80 7 22 1 6 17 0 3 2 0 3 19 0 5 15 0 6 19 0 2 13 0 4 9 1 3 8 0 4 15 4 3 5 0 4 23 0 3 16 0 7 16 0 5 7 0 4 12 0 6 20 0 2 11 0 6 29 0 5 10 0 4 11 1 5 10 0 9 17 0 2 8 0 13 27 0 1 5 0 5 14 0 3 21 0 3 20
0 27 62 3 39 96 3 27 74 1 55 110 7 61 152 2 24 70 1 26 44 1 26 71 3 32 85 403 99 507 4 23 60 4 11 45 4 31 46 86 78 142 5 27 131 0 14 29 5 30 85 7 47 111 7 34 74 2 16 44 0 26 70 3 30 41 2 31 84 1 6 44 12 51 122 24 23 133 4 49 105 0 24 34 6 49 78 0 35 67 1 26 73 12 60 163 0 30 70 3 34 69 3 30 70 1 45 80 0 12 59 9 56 113 0 6 35 1 14 58 3 31 90 1 44 48
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 2 0 5 6 0 3 8 0 1 5 0 3 5 0 4 0 0 2 2 2 1 3 2 4 12 71 9 58 2 0 3 0 1 3 0 2 1 2 4 4 2 5 13 0 1 4 1 2 6 1 2 5 2 1 9 0 0 4 0 2 4 1 2 5 0 4 4 0 0 3 2 6 9 5 2 17 0 1 4 0 0 1 1 1 4 1 3 5 0 3 1 0 2 15 0 1 5 0 2 1 3 1 5 0 5 7 0 1 3 2 9 9 0 1 4 0 1 5 0 0 1 0 2 5
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 10 14 6 15 15 4 7 15 3 21 24 12 11 31 2 3 8 6 7 11 7 6 9 13 13 36 236 43 143 5 4 22 4 1 14 2 4 10 22 20 31 25 13 38 1 4 12 13 2 26 10 10 15 7 14 20 5 3 21 4 9 7 7 6 19 6 9 15 6 3 11 17 15 36 40 5 40 6 11 23 0 8 4 8 15 22 2 15 13 3 5 15 18 13 31 0 17 22 1 6 5 17 17 22 3 21 14 0 2 8 12 22 24 6 1 9 2 6 13 6 5 6 6 4 11
0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 2 4 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 1
0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 1 0 0 5 0 2 2 0 0 2 0 1 5 0 0 1 0 0 0 0 0 1 0 3 3 1 7 14 0 0 1 0 0 0 0 0 1 0 1 0 0 2 8 0 1 0 0 0 0 0 1 3 0 0 3 0 1 2 0 1 0 0 0 1 0 1 1 0 0 0 0 1 2 0 1 5 0 2 0 0 0 3 0 0 0 0 0 1 0 0 0 0 2 3 0 1 4 0 1 1 0 1 4 0 4 2 0 0 0 0 0 1 0 0 0 0 0 2 0 1 2 0 0 2
0 1 5 0 1 7 0 0 4 3 2 5 0 0 10 0 7 5 0 1 3 0 0 3 1 0 4 11 7 33 0 1 4 0 0 1 0 0 3 47 3 14 0 2 7 0 2 3 0 0 2 1 1 5 1 0 2 0 0 1 1 0 3 0 3 6 0 2 7 0 0 1 0 0 2 1 0 8 0 6 11 0 1 0 0 1 4 0 1 3 0 1 0 0 2 8 0 3 5 0 0 0 0 3 5 1 3 4 0 0 7 2 0 4 0 0 1 0 0 2 0 1 3 0 1 1
0 7 5 1 7 14 3 8 21 0 16 10 7 13 10 3 5 2 0 7 3 1 4 7 6 7 17 100 39 89 0 1 11 2 3 3 0 5 4 2 11 16 7 7 12 0 2 5 0 6 10 2 2 14 2 4 11 0 4 7 3 6 6 0 3 7 0 10 7 1 1 2 2 10 16 5 12 26 4 6 11 1 6 3 1 7 6 0 8 8 4 4 5 0 9 22 0 5 9 1 8 5 2 5 9 0 5 13 0 0 4 8 12 11 1 0 4 1 5 7 2 5 8 0 5 4
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 1 0 0 1 0 0 0 0 0 0 0 2 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 1 1 0 2 0 0 0 2 0 1 1 0 0 0 0 2 0 0 0 1 0 1 1 0 2 8 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 2 0 1 2 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 1 0 0 3 1 0 0 2 0 0 0 0 0 1 0 0 0 0 0 1 0 0 2 0 1 0 0 3 1 0 1 0 0 1 2 0 0 1 0 2 0
0 3 12 0 2 13 0 3 16 0 2 17 0 7 9 0 3 6 0 2 10 0 1 7 1 2 22 21 19 88 0 3 6 0 1 3 0 0 3 1 10 21 1 3 29 0 0 2 0 2 6 1 4 24 0 3 11 0 1 6 0 1 14 3 2 7 1 2 8 0 1 9 3 6 16 2 4 18 0 10 23 0 0 6 0 4 12 0 0 7 0 6 8 0 5 13 0 3 7 0 2 13 0 3 7 1 3 24 0 2 12 0 4 19 0 1 5 0 0 8 0 2 14 0 4 3
0 0 0 0 1 0 0 1 1 0 4 1 2 2 1 0 1 0 0 1 1 0 0 2 0 2 4 10 16 14 0 0 0 0 0 0 0 0 0 0 1 2 0 3 2 0 0 1 0 0 3 0 0 2 0 2 3 0 0 2 0 0 2 0 1 2 0 0 0 0 0 0 0 2 3 0 2 1 0 1 1 0 0 0 0 3 1 1 5 1 0 0 2 0 0 6 0 3 4 0 0 1 0 3 4 0 1 2 0 0 0 1 3 2 0 0 1 0 0 2 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 7 1 6 0 1 0 0 0 0 0 0 0 0 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
0 12 6 1 20 17 2 4 12 0 9 18 2 14 16 2 4 3 2 5 8 1 6 14 6 9 20 114 20 70 0 5 7 1 3 7 2 5 6 8 24 25 3 8 21 0 6 4 2 3 8 8 8 12 2 9 12 0 0 2 0 7 8 1 4 12 2 5 15 1 2 5 8 15 24 8 11 21 6 7 9 1 3 8 2 16 14 2 5 6 2 5 3 2 11 22 0 11 11 0 9 7 1 11 11 1 17 14 0 2 5 2 22 24 0 2 2 2 6 7 0 5 6 0 6 5
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 25 78 3 44 124 2 41 69 1 29 60 2 50 103 1 20 55 6 20 43 1 9 47 6 32 78 194 266 441 2 17 42 1 8 19 0 19 32 3 49 103 8 57 140 3 6 12 0 23 40 2 22 82 2 34 77 0 19 32 0 15 34 1 6 25 0 24 46 1 9 24 0 48 72 21 40 112 2 50 72 1 9 38 2 42 71 0 25 57 2 13 32 9 48 95 1 34 81 8 33 53 2 34 81 2 56 99 0 14 31 5 54 105 1 4 32 1 15 50 2 20 41 0 27 43
